vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
1.500000000000003e-001	1.302636e-009
2.000000000000003e-001	1.629309e-009
2.500000000000003e-001	2.215726e-009
3.000000000000003e-001	3.296965e-009
3.500000000000003e-001	5.293872e-009
4.000000000000003e-001	8.958088e-009
4.500000000000003e-001	1.558460e-008
5.000000000000003e-001	2.727004e-008
5.500000000000004e-001	4.709807e-008
6.000000000000004e-001	7.902576e-008
6.500000000000005e-001	1.273195e-007
7.000000000000005e-001	1.957423e-007
7.500000000000006e-001	2.869409e-007
8.000000000000006e-001	4.022763e-007
8.500000000000006e-001	5.419941e-007
9.000000000000007e-001	7.055231e-007
9.500000000000007e-001	8.917564e-007
1.000000000000000e+000	1.099267e-006
Step Information: Vcm=350m  (Run: 8/101)
-1.000000000000000e+000	-1.669863e-006
-9.500000000000000e-001	-1.413255e-006
-8.999999999999999e-001	-1.174942e-006
-8.499999999999999e-001	-9.566810e-007
-7.999999999999998e-001	-7.601682e-007
-7.499999999999998e-001	-5.869418e-007
-6.999999999999997e-001	-4.382355e-007
-6.499999999999997e-001	-3.147618e-007
-5.999999999999996e-001	-2.164216e-007
-5.499999999999996e-001	-1.419873e-007
-4.999999999999996e-001	-8.889663e-008
-4.499999999999996e-001	-5.337926e-008
-3.999999999999996e-001	-3.104636e-008
-3.499999999999996e-001	-1.772822e-008
-2.999999999999997e-001	-1.009930e-008
-2.499999999999997e-001	-5.847482e-009
-1.999999999999997e-001	-3.514212e-009
-1.499999999999997e-001	-2.233029e-009
-9.999999999999969e-002	-1.485573e-009
-4.999999999999968e-002	-8.631100e-010
3.191891195797325e-016	4.364694e-011
5.000000000000032e-002	9.369915e-010
1.000000000000003e-001	1.514917e-009
1.500000000000003e-001	2.169396e-009
2.000000000000003e-001	3.273041e-009
2.500000000000003e-001	5.279613e-009
3.000000000000003e-001	8.948710e-009
3.500000000000003e-001	1.557787e-008
4.000000000000003e-001	2.726480e-008
4.500000000000003e-001	4.709371e-008
5.000000000000003e-001	7.902194e-008
5.500000000000004e-001	1.273161e-007
6.000000000000004e-001	1.957392e-007
6.500000000000005e-001	2.869380e-007
7.000000000000005e-001	4.022736e-007
7.500000000000006e-001	5.419917e-007
8.000000000000006e-001	7.055209e-007
8.500000000000006e-001	8.917544e-007
9.000000000000007e-001	1.099266e-006
9.500000000000007e-001	1.326456e-006
1.000000000000000e+000	1.571650e-006
Step Information: Vcm=400m  (Run: 9/101)
-1.000000000000000e+000	-2.230912e-006
-9.500000000000000e-001	-1.942995e-006
-8.999999999999999e-001	-1.669861e-006
-8.499999999999999e-001	-1.413254e-006
-7.999999999999998e-001	-1.174940e-006
-7.499999999999998e-001	-9.566792e-007
-6.999999999999997e-001	-7.601662e-007
-6.499999999999997e-001	-5.869394e-007
-5.999999999999996e-001	-4.382328e-007
-5.499999999999996e-001	-3.147585e-007
-4.999999999999996e-001	-2.164174e-007
-4.499999999999996e-001	-1.419817e-007
-3.999999999999996e-001	-8.888870e-008
-3.499999999999996e-001	-5.336715e-008
-2.999999999999997e-001	-3.102676e-008
-2.499999999999997e-001	-1.769489e-008
-1.999999999999997e-001	-1.004009e-008
-1.499999999999997e-001	-5.735976e-009
-9.999999999999969e-002	-3.279225e-009
-4.999999999999968e-002	-1.643915e-009
3.191891195797325e-016	-3.450591e-011
5.000000000000032e-002	1.527830e-009
1.000000000000003e-001	3.009142e-009
1.500000000000003e-001	5.152231e-009
2.000000000000003e-001	8.880797e-009
2.500000000000003e-001	1.553971e-008
