vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
2.000000000000003e-001	3.563396e-006
2.500000000000003e-001	4.338846e-006
3.000000000000003e-001	5.064155e-006
3.500000000000003e-001	5.727421e-006
4.000000000000003e-001	6.315591e-006
4.500000000000003e-001	6.814467e-006
5.000000000000003e-001	7.209674e-006
5.500000000000004e-001	7.490102e-006
6.000000000000004e-001	7.655338e-006
6.500000000000005e-001	7.727424e-006
7.000000000000005e-001	7.749806e-006
7.500000000000006e-001	7.756456e-006
8.000000000000006e-001	7.759560e-006
8.500000000000006e-001	7.761897e-006
9.000000000000007e-001	7.764034e-006
9.500000000000007e-001	7.766113e-006
1.000000000000000e+000	7.768217e-006
Step Information: Vcm=250m  (Run: 6/101)
-1.000000000000000e+000	-7.529962e-006
-9.500000000000000e-001	-7.526341e-006
-8.999999999999999e-001	-7.523371e-006
-8.499999999999999e-001	-7.520690e-006
-7.999999999999998e-001	-7.518018e-006
-7.499999999999998e-001	-7.514756e-006
-6.999999999999997e-001	-7.508202e-006
-6.499999999999997e-001	-7.486071e-006
-5.999999999999996e-001	-7.412596e-006
-5.499999999999996e-001	-7.241473e-006
-4.999999999999996e-001	-6.951083e-006
-4.499999999999996e-001	-6.544268e-006
-3.999999999999996e-001	-6.033772e-006
-3.499999999999996e-001	-5.434506e-006
-2.999999999999997e-001	-4.760910e-006
-2.499999999999997e-001	-4.026269e-006
-1.999999999999997e-001	-3.242703e-006
-1.499999999999997e-001	-2.421332e-006
-9.999999999999969e-002	-1.572495e-006
-4.999999999999968e-002	-7.059584e-007
3.191891195797325e-016	1.688824e-007
5.000000000000032e-002	1.042822e-006
1.000000000000003e-001	1.906669e-006
1.500000000000003e-001	2.751067e-006
2.000000000000003e-001	3.566320e-006
2.500000000000003e-001	4.342195e-006
3.000000000000003e-001	5.067722e-006
3.500000000000003e-001	5.730995e-006
4.000000000000003e-001	6.319027e-006
4.500000000000003e-001	6.817808e-006
5.000000000000003e-001	7.213053e-006
5.500000000000004e-001	7.492972e-006
6.000000000000004e-001	7.656066e-006
6.500000000000005e-001	7.725112e-006
7.000000000000005e-001	7.745761e-006
7.500000000000006e-001	7.751988e-006
8.000000000000006e-001	7.755170e-006
8.500000000000006e-001	7.757768e-006
9.000000000000007e-001	7.760297e-006
9.500000000000007e-001	7.762957e-006
1.000000000000000e+000	7.765990e-006
Step Information: Vcm=300m  (Run: 7/101)
-1.000000000000000e+000	-7.534137e-006
-9.500000000000000e-001	-7.526637e-006
-8.999999999999999e-001	-7.521358e-006
-8.499999999999999e-001	-7.517333e-006
-7.999999999999998e-001	-7.513889e-006
-7.499999999999998e-001	-7.510234e-006
-6.999999999999997e-001	-7.503706e-006
-6.499999999999997e-001	-7.482383e-006
-5.999999999999996e-001	-7.410611e-006
-5.499999999999996e-001	-7.241252e-006
-4.999999999999996e-001	-6.952276e-006
-4.499999999999996e-001	-6.546556e-006
-3.999999999999996e-001	-6.036825e-006
-3.499999999999996e-001	-5.437982e-006
-2.999999999999997e-001	-4.764486e-006
-2.499999999999997e-001	-4.029668e-006
-1.999999999999997e-001	-3.245697e-006
-1.499999999999997e-001	-2.423744e-006
-9.999999999999969e-002	-1.574195e-006
-4.999999999999968e-002	-7.068638e-007
3.191891195797325e-016	1.688125e-007
5.000000000000032e-002	1.043586e-006
1.000000000000003e-001	1.908221e-006
1.500000000000003e-001	2.753319e-006
2.000000000000003e-001	3.569139e-006
2.500000000000003e-001	4.345399e-006
3.000000000000003e-001	5.071083e-006
3.500000000000003e-001	5.734234e-006
4.000000000000003e-001	6.321823e-006
4.500000000000003e-001	6.819821e-006
5.000000000000003e-001	7.213958e-006
5.500000000000004e-001	7.492457e-006
6.000000000000004e-001	7.653811e-006
6.500000000000005e-001	7.721216e-006
7.000000000000005e-001	7.741091e-006
7.500000000000006e-001	7.747254e-006
8.000000000000006e-001	7.750708e-006
8.500000000000006e-001	7.753839e-006
9.000000000000007e-001	7.757274e-006
9.500000000000007e-001	7.761488e-006
1.000000000000000e+000	7.767181e-006
Step Information: Vcm=350m  (Run: 8/101)
-1.000000000000000e+000	-7.553210e-006
-9.500000000000000e-001	-7.536308e-006
-8.999999999999999e-001	-7.524813e-006
-8.499999999999999e-001	-7.516954e-006
-7.999999999999998e-001	-7.511270e-006
-7.499999999999998e-001	-7.506384e-006
-6.999999999999997e-001	-7.499320e-006
-6.499999999999997e-001	-7.478227e-006
-5.999999999999996e-001	-7.407692e-006
-5.499999999999996e-001	-7.240136e-006
-4.999999999999996e-001	-6.952865e-006
-4.499999999999996e-001	-6.548469e-006
-3.999999999999996e-001	-6.039630e-006
-3.499999999999996e-001	-5.441275e-006
-2.999999999999997e-001	-4.767919e-006
-2.499999999999997e-001	-4.032952e-006
-1.999999999999997e-001	-3.248600e-006
-1.499999999999997e-001	-2.426088e-006
-9.999999999999969e-002	-1.575851e-006
-4.999999999999968e-002	-7.077467e-007
3.191891195797325e-016	1.687420e-007
5.000000000000032e-002	1.044325e-006
1.000000000000003e-001	1.909726e-006
1.500000000000003e-001	2.755502e-006
2.000000000000003e-001	3.571865e-006
