vdm	I(I)
Step Information: Vcm=0  (Run: 1/501)
4.999999999999993e-002	3.278612e-007
9.999999999999994e-002	5.865406e-007
1.499999999999999e-001	7.939783e-007
2.000000000000000e-001	9.293213e-007
2.499999999999999e-001	9.910533e-007
2.999999999999999e-001	1.008701e-006
3.499999999999999e-001	1.012545e-006
4.000000000000000e-001	1.013574e-006
Step Information: Vcm=150m  (Run: 16/501)
-4.000000000000000e-001	-9.434991e-007
-3.500000000000000e-001	-9.424496e-007
-3.000000000000000e-001	-9.383962e-007
-2.500000000000001e-001	-9.197128e-007
-2.000000000000001e-001	-8.551336e-007
-1.500000000000001e-001	-7.156009e-007
-1.000000000000001e-001	-5.041830e-007
-5.000000000000007e-002	-2.427911e-007
-6.938893903907228e-017	4.301586e-008
4.999999999999993e-002	3.278785e-007
9.999999999999994e-002	5.865620e-007
1.499999999999999e-001	7.939696e-007
2.000000000000000e-001	9.292473e-007
2.499999999999999e-001	9.909146e-007
2.999999999999999e-001	1.008535e-006
3.499999999999999e-001	1.012373e-006
4.000000000000000e-001	1.013402e-006
Step Information: Vcm=160m  (Run: 17/501)
-4.000000000000000e-001	-9.433352e-007
-3.500000000000000e-001	-9.422863e-007
-3.000000000000000e-001	-9.382389e-007
-2.500000000000001e-001	-9.195842e-007
-2.000000000000001e-001	-8.550718e-007
-1.500000000000001e-001	-7.156048e-007
-1.000000000000001e-001	-5.042162e-007
-5.000000000000007e-002	-2.428196e-007
-6.938893903907228e-017	4.301035e-008
4.999999999999993e-002	3.278955e-007
9.999999999999994e-002	5.865830e-007
1.499999999999999e-001	7.939604e-007
2.000000000000000e-001	9.291728e-007
2.499999999999999e-001	9.907754e-007
2.999999999999999e-001	1.008369e-006
3.499999999999999e-001	1.012201e-006
4.000000000000000e-001	1.013230e-006
Step Information: Vcm=170m  (Run: 18/501)
-4.000000000000000e-001	-9.431711e-007
-3.500000000000000e-001	-9.421228e-007
-3.000000000000000e-001	-9.380814e-007
-2.500000000000001e-001	-9.194554e-007
-2.000000000000001e-001	-8.550096e-007
-1.500000000000001e-001	-7.156083e-007
-1.000000000000001e-001	-5.042492e-007
-5.000000000000007e-002	-2.428478e-007
-6.938893903907228e-017	4.300483e-008
4.999999999999993e-002	3.279124e-007
9.999999999999994e-002	5.866037e-007
1.499999999999999e-001	7.939507e-007
2.000000000000000e-001	9.290978e-007
2.499999999999999e-001	9.906361e-007
2.999999999999999e-001	1.008202e-006
3.499999999999999e-001	1.012029e-006
4.000000000000000e-001	1.013058e-006
Step Information: Vcm=180m  (Run: 19/501)
-4.000000000000000e-001	-9.430068e-007
-3.500000000000000e-001	-9.419591e-007
-3.000000000000000e-001	-9.379235e-007
-2.500000000000001e-001	-9.193262e-007
-2.000000000000001e-001	-8.549468e-007
-1.500000000000001e-001	-7.156112e-007
-1.000000000000001e-001	-5.042817e-007
-5.000000000000007e-002	-2.428759e-007
-6.938893903907228e-017	4.299930e-008
4.999999999999993e-002	3.279291e-007
9.999999999999994e-002	5.866239e-007
1.499999999999999e-001	7.939405e-007
2.000000000000000e-001	9.290224e-007
2.499999999999999e-001	9.904963e-007
2.999999999999999e-001	1.008035e-006
3.499999999999999e-001	1.011857e-006
4.000000000000000e-001	1.012885e-006
Step Information: Vcm=190m  (Run: 20/501)
-4.000000000000000e-001	-9.428423e-007
-3.500000000000000e-001	-9.417951e-007
-3.000000000000000e-001	-9.377655e-007
-2.500000000000001e-001	-9.191966e-007
-2.000000000000001e-001	-8.548836e-007
-1.500000000000001e-001	-7.156136e-007
-1.000000000000001e-001	-5.043138e-007
-5.000000000000007e-002	-2.429038e-007
-6.938893903907228e-017	4.299376e-008
4.999999999999993e-002	3.279455e-007
9.999999999999994e-002	5.866437e-007
1.499999999999999e-001	7.939298e-007
2.000000000000000e-001	9.289465e-007
2.499999999999999e-001	9.903562e-007
2.999999999999999e-001	1.007868e-006
3.499999999999999e-001	1.011685e-006
4.000000000000000e-001	1.012712e-006
Step Information: Vcm=200m  (Run: 21/501)
-4.000000000000000e-001	-9.426776e-007
-3.500000000000000e-001	-9.416310e-007
-3.000000000000000e-001	-9.376072e-007
-2.500000000000001e-001	-9.190667e-007
-2.000000000000001e-001	-8.548199e-007
-1.500000000000001e-001	-7.156156e-007
-1.000000000000001e-001	-5.043456e-007
-5.000000000000007e-002	-2.429314e-007
-6.938893903907228e-017	4.298822e-008
4.999999999999993e-002	3.279617e-007
9.999999999999994e-002	5.866632e-007
1.499999999999999e-001	7.939187e-007
2.000000000000000e-001	9.288701e-007
2.499999999999999e-001	9.902157e-007
2.999999999999999e-001	1.007701e-006
3.499999999999999e-001	1.011512e-006
4.000000000000000e-001	1.012539e-006
Step Information: Vcm=210m  (Run: 22/501)
-4.000000000000000e-001	-9.425127e-007
-3.500000000000000e-001	-9.414666e-007
-3.000000000000000e-001	-9.374486e-007
-2.500000000000001e-001	-9.189364e-007
-2.000000000000001e-001	-8.547557e-007
-1.500000000000001e-001	-7.156171e-007
-1.000000000000001e-001	-5.043771e-007
-5.000000000000007e-002	-2.429589e-007
-6.938893903907228e-017	4.298267e-008
4.999999999999993e-002	3.279777e-007
9.999999999999994e-002	5.866822e-007
1.499999999999999e-001	7.939070e-007
2.000000000000000e-001	9.287932e-007
2.499999999999999e-001	9.900749e-007
2.999999999999999e-001	1.007533e-006
3.499999999999999e-001	1.011339e-006
4.000000000000000e-001	1.012365e-006
Step Information: Vcm=220m  (Run: 23/501)
-4.000000000000000e-001	-9.423476e-007
-3.500000000000000e-001	-9.413021e-007
-3.000000000000000e-001	-9.372898e-007
-2.500000000000001e-001	-9.188058e-007
-2.000000000000001e-001	-8.546910e-007
-1.500000000000001e-001	-7.156181e-007
-1.000000000000001e-001	-5.044080e-007
-5.000000000000007e-002	-2.429861e-007
-6.938893903907228e-017	4.297711e-008
4.999999999999993e-002	3.279935e-007
9.999999999999994e-002	5.867009e-007
1.499999999999999e-001	7.938948e-007
2.000000000000000e-001	9.287158e-007
2.499999999999999e-001	9.899337e-007
2.999999999999999e-001	1.007366e-006
3.499999999999999e-001	1.011166e-006
4.000000000000000e-001	1.012192e-006
Step Information: Vcm=230m  (Run: 24/501)
-4.000000000000000e-001	-9.421823e-007
-3.500000000000000e-001	-9.411373e-007
-3.000000000000000e-001	-9.371308e-007
-2.500000000000001e-001	-9.186749e-007
-2.000000000000001e-001	-8.546259e-007
-1.500000000000001e-001	-7.156186e-007
-1.000000000000001e-001	-5.044387e-007
-5.000000000000007e-002	-2.430132e-007
-6.938893903907228e-017	4.297154e-008
4.999999999999993e-002	3.280091e-007
9.999999999999994e-002	5.867192e-007
1.499999999999999e-001	7.938822e-007
2.000000000000000e-001	9.286380e-007
2.499999999999999e-001	9.897922e-007
2.999999999999999e-001	1.007198e-006
3.499999999999999e-001	1.010992e-006
4.000000000000000e-001	1.012018e-006
Step Information: Vcm=240m  (Run: 25/501)
-4.000000000000000e-001	-9.420168e-007
-3.500000000000000e-001	-9.409723e-007
-3.000000000000000e-001	-9.369716e-007
-2.500000000000001e-001	-9.185435e-007
-2.000000000000001e-001	-8.545603e-007
-1.500000000000001e-001	-7.156186e-007
-1.000000000000001e-001	-5.044690e-007
-5.000000000000007e-002	-2.430401e-007
-6.938893903907228e-017	4.296597e-008
4.999999999999993e-002	3.280244e-007
9.999999999999994e-002	5.867371e-007
1.499999999999999e-001	7.938690e-007
2.000000000000000e-001	9.285597e-007
2.499999999999999e-001	9.896503e-007
2.999999999999999e-001	1.007029e-006
3.499999999999999e-001	1.010819e-006
4.000000000000000e-001	1.011844e-006
Step Information: Vcm=250m  (Run: 26/501)
-4.000000000000000e-001	-9.418512e-007
-3.500000000000000e-001	-9.408071e-007
-3.000000000000000e-001	-9.368120e-007
-2.500000000000001e-001	-9.184119e-007
-2.000000000000001e-001	-8.544942e-007
-1.500000000000001e-001	-7.156182e-007
-1.000000000000001e-001	-5.044989e-007
-5.000000000000007e-002	-2.430667e-007
-6.938893903907228e-017	4.296039e-008
4.999999999999993e-002	3.280396e-007
9.999999999999994e-002	5.867546e-007
1.499999999999999e-001	7.938554e-007
2.000000000000000e-001	9.284809e-007
2.499999999999999e-001	9.895081e-007
2.999999999999999e-001	1.006861e-006
3.499999999999999e-001	1.010645e-006
4.000000000000000e-001	1.011670e-006
Step Information: Vcm=260m  (Run: 27/501)
-4.000000000000000e-001	-9.416853e-007
-3.500000000000000e-001	-9.406417e-007
-3.000000000000000e-001	-9.366523e-007
-2.500000000000001e-001	-9.182800e-007
-2.000000000000001e-001	-8.544277e-007
-1.500000000000001e-001	-7.156173e-007
-1.000000000000001e-001	-5.045284e-007
-5.000000000000007e-002	-2.430932e-007
-6.938893903907228e-017	4.295480e-008
4.999999999999993e-002	3.280545e-007
9.999999999999994e-002	5.867718e-007
1.499999999999999e-001	7.938413e-007
2.000000000000000e-001	9.284017e-007
2.499999999999999e-001	9.893655e-007
2.999999999999999e-001	1.006692e-006
3.499999999999999e-001	1.010471e-006
4.000000000000000e-001	1.011495e-006
Step Information: Vcm=270m  (Run: 28/501)
-4.000000000000000e-001	-9.415193e-007
-3.500000000000000e-001	-9.404760e-007
-3.000000000000000e-001	-9.364923e-007
-2.500000000000001e-001	-9.181476e-007
-2.000000000000001e-001	-8.543607e-007
-1.500000000000001e-001	-7.156160e-007
-1.000000000000001e-001	-5.045576e-007
-5.000000000000007e-002	-2.431195e-007
-6.938893903907228e-017	4.294920e-008
4.999999999999993e-002	3.280693e-007
9.999999999999994e-002	5.867885e-007
1.499999999999999e-001	7.938268e-007
2.000000000000000e-001	9.283219e-007
2.499999999999999e-001	9.892226e-007
2.999999999999999e-001	1.006523e-006
3.499999999999999e-001	1.010297e-006
4.000000000000000e-001	1.011320e-006
Step Information: Vcm=280m  (Run: 29/501)
-4.000000000000000e-001	-9.413531e-007
-3.500000000000000e-001	-9.403102e-007
-3.000000000000000e-001	-9.363320e-007
-2.500000000000001e-001	-9.180150e-007
-2.000000000000001e-001	-8.542933e-007
-1.500000000000001e-001	-7.156141e-007
-1.000000000000001e-001	-5.045865e-007
-5.000000000000007e-002	-2.431456e-007
-6.938893903907228e-017	4.294359e-008
4.999999999999993e-002	3.280838e-007
9.999999999999994e-002	5.868050e-007
1.499999999999999e-001	7.938117e-007
2.000000000000000e-001	9.282418e-007
2.499999999999999e-001	9.890792e-007
2.999999999999999e-001	1.006354e-006
3.499999999999999e-001	1.010122e-006
4.000000000000000e-001	1.011145e-006
Step Information: Vcm=290m  (Run: 30/501)
-4.000000000000000e-001	-9.411867e-007
-3.500000000000000e-001	-9.401442e-007
-3.000000000000000e-001	-9.361715e-007
-2.500000000000001e-001	-9.178820e-007
-2.000000000000001e-001	-8.542254e-007
-1.500000000000001e-001	-7.156119e-007
-1.000000000000001e-001	-5.046149e-007
-5.000000000000007e-002	-2.431715e-007
-6.938893903907228e-017	4.293798e-008
4.999999999999993e-002	3.280982e-007
9.999999999999994e-002	5.868210e-007
1.499999999999999e-001	7.937962e-007
2.000000000000000e-001	9.281611e-007
2.499999999999999e-001	9.889357e-007
2.999999999999999e-001	1.006184e-006
3.499999999999999e-001	1.009947e-006
4.000000000000000e-001	1.010970e-006
Step Information: Vcm=300m  (Run: 31/501)
-4.000000000000000e-001	-9.410202e-007
-3.500000000000000e-001	-9.399781e-007
-3.000000000000000e-001	-9.360108e-007
-2.500000000000001e-001	-9.177487e-007
-2.000000000000001e-001	-8.541571e-007
-1.500000000000001e-001	-7.156091e-007
-1.000000000000001e-001	-5.046430e-007
-5.000000000000007e-002	-2.431972e-007
-6.938893903907228e-017	4.293236e-008
4.999999999999993e-002	3.281123e-007
9.999999999999994e-002	5.868366e-007
1.499999999999999e-001	7.937802e-007
2.000000000000000e-001	9.280800e-007
2.499999999999999e-001	9.887916e-007
2.999999999999999e-001	1.006014e-006
3.499999999999999e-001	1.009772e-006
4.000000000000000e-001	1.010794e-006
Step Information: Vcm=310m  (Run: 32/501)
-4.000000000000000e-001	-9.408536e-007
-3.500000000000000e-001	-9.398117e-007
-3.000000000000000e-001	-9.358500e-007
-2.500000000000001e-001	-9.176151e-007
-2.000000000000001e-001	-8.540883e-007
