vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
-7.499999999999998e-001	-1.108032e-005
-6.999999999999997e-001	-1.038941e-005
-6.499999999999997e-001	-9.667856e-006
-5.999999999999996e-001	-8.922695e-006
-5.499999999999996e-001	-8.160464e-006
-4.999999999999996e-001	-7.387183e-006
-4.499999999999996e-001	-6.608326e-006
-3.999999999999996e-001	-5.828726e-006
-3.499999999999996e-001	-5.052410e-006
-2.999999999999997e-001	-4.282346e-006
-2.499999999999997e-001	-3.520176e-006
-1.999999999999997e-001	-2.766047e-006
-1.499999999999997e-001	-2.018782e-006
-9.999999999999969e-002	-1.276483e-006
-4.999999999999968e-002	-5.372966e-007
3.191891195797325e-016	2.001030e-007
5.000000000000032e-002	9.365742e-007
1.000000000000003e-001	1.672920e-006
1.500000000000003e-001	2.410328e-006
2.000000000000003e-001	3.150487e-006
2.500000000000003e-001	3.895186e-006
3.000000000000003e-001	4.645587e-006
3.500000000000003e-001	5.401622e-006
4.000000000000003e-001	6.161800e-006
4.500000000000003e-001	6.923329e-006
5.000000000000003e-001	7.682377e-006
5.500000000000004e-001	8.434306e-006
6.000000000000004e-001	9.173847e-006
6.500000000000005e-001	9.895197e-006
7.000000000000005e-001	1.059208e-005
7.500000000000006e-001	1.125777e-005
8.000000000000006e-001	1.188518e-005
8.500000000000006e-001	1.246703e-005
9.000000000000007e-001	1.299638e-005
9.500000000000007e-001	1.346801e-005
1.000000000000000e+000	1.388156e-005
Step Information: Vcm=550m  (Run: 12/101)
-1.000000000000000e+000	-1.449841e-005
-9.500000000000000e-001	-1.405052e-005
-8.999999999999999e-001	-1.354058e-005
-8.499999999999999e-001	-1.296888e-005
-7.999999999999998e-001	-1.234082e-005
-7.499999999999998e-001	-1.166370e-005
-6.999999999999997e-001	-1.094513e-005
-6.499999999999997e-001	-1.019245e-005
-5.999999999999996e-001	-9.412623e-006
-5.499999999999996e-001	-8.612144e-006
-4.999999999999996e-001	-7.797123e-006
-4.499999999999996e-001	-6.973271e-006
-3.999999999999996e-001	-6.145911e-006
-3.499999999999996e-001	-5.319912e-006
-2.999999999999997e-001	-4.499576e-006
-2.499999999999997e-001	-3.688433e-006
-1.999999999999997e-001	-2.888941e-006
-1.499999999999997e-001	-2.102137e-006
-9.999999999999969e-002	-1.327351e-006
-4.999999999999968e-002	-5.621881e-007
3.191891195797325e-016	1.970956e-007
5.000000000000032e-002	9.549489e-007
1.000000000000003e-001	1.715845e-006
1.500000000000003e-001	2.483603e-006
2.000000000000003e-001	3.260755e-006
2.500000000000003e-001	4.048153e-006
3.000000000000003e-001	4.844963e-006
3.500000000000003e-001	5.648931e-006
4.000000000000003e-001	6.456723e-006
4.500000000000003e-001	7.264222e-006
5.000000000000003e-001	8.066728e-006
5.500000000000004e-001	8.859089e-006
6.000000000000004e-001	9.635753e-006
6.500000000000005e-001	1.039079e-005
7.000000000000005e-001	1.111790e-005
7.500000000000006e-001	1.181036e-005
8.000000000000006e-001	1.246114e-005
8.500000000000006e-001	1.306301e-005
9.000000000000007e-001	1.360908e-005
9.500000000000007e-001	1.409415e-005
1.000000000000000e+000	1.451801e-005
Step Information: Vcm=600m  (Run: 13/101)
-1.000000000000000e+000	-1.518339e-005
-9.500000000000000e-001	-1.473100e-005
-8.999999999999999e-001	-1.421298e-005
-8.499999999999999e-001	-1.362989e-005
-7.999999999999998e-001	-1.298734e-005
-7.499999999999998e-001	-1.229258e-005
-6.999999999999997e-001	-1.155311e-005
-6.499999999999997e-001	-1.077617e-005
-5.999999999999996e-001	-9.968609e-006
-5.499999999999996e-001	-9.136847e-006
-4.999999999999996e-001	-8.286940e-006
-4.499999999999996e-001	-7.424595e-006
-3.999999999999996e-001	-6.555195e-006
-3.499999999999996e-001	-5.683793e-006
-2.999999999999997e-001	-4.815046e-006
-2.499999999999997e-001	-3.953075e-006
-1.999999999999997e-001	-3.101202e-006
-1.499999999999997e-001	-2.261553e-006
-9.999999999999969e-002	-1.434550e-006
-4.999999999999968e-002	-6.184819e-007
3.191891195797325e-016	1.904942e-007
5.000000000000032e-002	9.976313e-007
1.000000000000003e-001	1.808292e-006
1.500000000000003e-001	2.626613e-006
2.000000000000003e-001	3.454694e-006
2.500000000000003e-001	4.292517e-006
3.000000000000003e-001	5.138306e-006
3.500000000000003e-001	5.989022e-006
4.000000000000003e-001	6.840766e-006
4.500000000000003e-001	7.689061e-006
5.000000000000003e-001	8.529010e-006
5.500000000000004e-001	9.355370e-006
6.000000000000004e-001	1.016257e-005
6.500000000000005e-001	1.094471e-005
7.000000000000005e-001	1.169553e-005
7.500000000000006e-001	1.240836e-005
8.000000000000006e-001	1.307622e-005
8.500000000000006e-001	1.369194e-005
9.000000000000007e-001	1.424869e-005
9.500000000000007e-001	1.474135e-005
1.000000000000000e+000	1.516999e-005
Step Information: Vcm=650m  (Run: 14/101)
-1.000000000000000e+000	-1.587139e-005
-9.500000000000000e-001	-1.542002e-005
-8.999999999999999e-001	-1.489986e-005
-8.499999999999999e-001	-1.431156e-005
-7.999999999999998e-001	-1.366073e-005
-7.499999999999998e-001	-1.295457e-005
-6.999999999999997e-001	-1.220053e-005
-6.499999999999997e-001	-1.140578e-005
-5.999999999999996e-001	-1.057709e-005
-5.499999999999996e-001	-9.720793e-006
-4.999999999999996e-001	-8.842862e-006
-4.499999999999996e-001	-7.948891e-006
-3.999999999999996e-001	-7.044127e-006
-3.499999999999996e-001	-6.133426e-006
-2.999999999999997e-001	-5.221121e-006
-2.499999999999997e-001	-4.310758e-006
-1.999999999999997e-001	-3.404686e-006
-1.499999999999997e-001	-2.503651e-006
-9.999999999999969e-002	-1.606851e-006
-4.999999999999968e-002	-7.128301e-007
3.191891195797325e-016	1.793018e-007
5.000000000000032e-002	1.069575e-006
1.000000000000003e-001	1.958071e-006
1.500000000000003e-001	2.845855e-006
2.000000000000003e-001	3.734710e-006
2.500000000000003e-001	4.625881e-006
3.000000000000003e-001	5.519084e-006
3.500000000000003e-001	6.412375e-006
4.000000000000003e-001	7.302509e-006
4.500000000000003e-001	8.185372e-006
5.000000000000003e-001	9.056273e-006
5.500000000000004e-001	9.910098e-006
6.000000000000004e-001	1.074138e-005
6.500000000000005e-001	1.154429e-005
7.000000000000005e-001	1.231261e-005
7.500000000000006e-001	1.303977e-005
8.000000000000006e-001	1.371879e-005
8.500000000000006e-001	1.434255e-005
9.000000000000007e-001	1.490426e-005
9.500000000000007e-001	1.539891e-005
1.000000000000000e+000	1.582684e-005
Step Information: Vcm=700m  (Run: 15/101)
-1.000000000000000e+000	-1.655139e-005
-9.500000000000000e-001	-1.610670e-005
-8.999999999999999e-001	-1.559026e-005
-8.499999999999999e-001	-1.500263e-005
-7.999999999999998e-001	-1.434941e-005
-7.499999999999998e-001	-1.363778e-005
-6.999999999999997e-001	-1.287516e-005
-6.499999999999997e-001	-1.206869e-005
-5.999999999999996e-001	-1.122510e-005
-5.499999999999996e-001	-1.035066e-005
-4.999999999999996e-001	-9.451222e-006
-4.499999999999996e-001	-8.532200e-006
-3.999999999999996e-001	-7.598524e-006
-3.499999999999996e-001	-6.654449e-006
-2.999999999999997e-001	-5.703163e-006
-2.499999999999997e-001	-4.746174e-006
-1.999999999999997e-001	-3.782782e-006
-1.499999999999997e-001	-2.810563e-006
-9.999999999999969e-002	-1.827477e-006
-4.999999999999968e-002	-8.343989e-007
3.191891195797325e-016	1.640764e-007
5.000000000000032e-002	1.160932e-006
1.000000000000003e-001	2.149123e-006
1.500000000000003e-001	3.124005e-006
2.000000000000003e-001	4.084741e-006
2.500000000000003e-001	5.033595e-006
3.000000000000003e-001	5.973419e-006
3.500000000000003e-001	6.905414e-006
4.000000000000003e-001	7.828523e-006
4.500000000000003e-001	8.739885e-006
5.000000000000003e-001	9.635471e-006
5.500000000000004e-001	1.051051e-005
6.000000000000004e-001	1.135972e-005
6.500000000000005e-001	1.217736e-005
7.000000000000005e-001	1.295732e-005
7.500000000000006e-001	1.369301e-005
8.000000000000006e-001	1.437752e-005
8.500000000000006e-001	1.500371e-005
9.000000000000007e-001	1.556483e-005
9.500000000000007e-001	1.605596e-005
1.000000000000000e+000	1.647771e-005
Step Information: Vcm=750m  (Run: 16/101)
-1.000000000000000e+000	-1.721218e-005
-9.500000000000000e-001	-1.677997e-005
-8.999999999999999e-001	-1.627306e-005
-8.499999999999999e-001	-1.569189e-005
-7.999999999999998e-001	-1.504202e-005
-7.499999999999998e-001	-1.433066e-005
-6.999999999999997e-001	-1.356525e-005
-6.499999999999997e-001	-1.275292e-005
-5.999999999999996e-001	-1.190036e-005
-5.499999999999996e-001	-1.101380e-005
-4.999999999999996e-001	-1.009893e-005
-4.499999999999996e-001	-9.160876e-006
-3.999999999999996e-001	-8.203916e-006
-3.499999999999996e-001	-7.230977e-006
-2.999999999999997e-001	-6.242726e-006
-2.499999999999997e-001	-5.236745e-006
-1.999999999999997e-001	-4.208170e-006
-1.499999999999997e-001	-3.152814e-006
-9.999999999999969e-002	-2.070799e-006
-4.999999999999968e-002	-9.678043e-007
3.191891195797325e-016	1.461332e-007
5.000000000000032e-002	1.258735e-006
1.000000000000003e-001	2.357667e-006
1.500000000000003e-001	3.432739e-006
2.000000000000003e-001	4.478081e-006
2.500000000000003e-001	5.493473e-006
3.000000000000003e-001	6.483254e-006
3.500000000000003e-001	7.452719e-006
4.000000000000003e-001	8.404842e-006
4.500000000000003e-001	9.339455e-006
5.000000000000003e-001	1.025399e-005
5.500000000000004e-001	1.114438e-005
6.000000000000004e-001	1.200568e-005
6.500000000000005e-001	1.283233e-005
7.000000000000005e-001	1.361823e-005
7.500000000000006e-001	1.435687e-005
8.000000000000006e-001	1.504131e-005
8.500000000000006e-001	1.566441e-005
9.000000000000007e-001	1.621942e-005
9.500000000000007e-001	1.670148e-005
1.000000000000000e+000	1.711147e-005
Step Information: Vcm=800m  (Run: 17/101)
-1.000000000000000e+000	-1.784212e-005
-9.500000000000000e-001	-1.742837e-005
-8.999999999999999e-001	-1.693692e-005
-8.499999999999999e-001	-1.636802e-005
-7.999999999999998e-001	-1.572726e-005
-7.499999999999998e-001	-1.502189e-005
-6.999999999999997e-001	-1.425937e-005
-6.499999999999997e-001	-1.344687e-005
-5.999999999999996e-001	-1.259107e-005
-5.499999999999996e-001	-1.169812e-005
-4.999999999999996e-001	-1.077347e-005
-4.499999999999996e-001	-9.821676e-006
-3.999999999999996e-001	-8.845731e-006
-3.499999999999996e-001	-7.845920e-006
-2.999999999999997e-001	-6.818538e-006
-2.499999999999997e-001	-5.756312e-006
-1.999999999999997e-001	-4.652231e-006
-1.499999999999997e-001	-3.504377e-006
-9.999999999999969e-002	-2.317697e-006
-4.999999999999968e-002	-1.102706e-006
